"@timestamp",message,"kubernetes.pod.name"
"Feb 23, 2024 @ 10:47:09.304","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 227","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.304","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 227","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.304","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 227","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.302","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 225","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.300","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 223","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.299","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 222","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.299","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 222","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.299","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 222","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.297","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 220","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.295","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 218","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.294","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 217","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.294","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 217","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.294","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 217","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.292","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 215","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.290","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 212","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.289","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 212","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.289","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 212","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.289","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 212","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.287","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 210","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.284","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 207","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.284","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 207","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.284","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 207","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.284","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 207","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.281","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 204","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.279","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 202","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.279","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 201","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.279","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 202","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.279","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 202","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.276","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 199","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.274","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 196","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.274","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 197","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.274","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 196","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.273","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 196","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.271","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 194","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.269","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 192","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.268","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 191","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.268","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 191","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.268","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 191","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.266","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 189","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.264","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 187","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.263","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 186","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.263","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 186","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.263","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 186","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.261","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 184","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.259","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 182","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.258","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 181","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.258","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 181","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.258","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 181","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.256","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 178","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.254","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 176","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.253","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 176","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.253","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 176","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.253","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 176","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.250","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 173","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.249","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 171","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.248","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 171","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.248","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 171","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.248","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 170","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.245","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 168","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.243","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 166","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.243","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 166","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.243","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 166","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.242","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 165","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.240","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 163","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.238","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 161","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.238","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 161","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.237","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 160","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.237","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 160","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.235","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 158","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.233","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 155","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.233","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 156","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.232","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 155","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.232","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 155","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.230","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 153","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.228","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 151","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.227","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 150","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.227","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 150","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.227","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 150","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.225","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 147","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.223","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 146","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.222","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 145","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.222","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 145","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.222","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 145","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.219","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 142","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.218","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 141","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.217","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 140","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.217","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 140","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.217","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 140","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.214","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 137","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.213","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 135","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.212","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 135","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.212","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 135","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.211","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 134","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.209","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 132","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.208","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 130","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.207","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 130","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.207","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 130","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.206","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 129","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.204","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 127","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.202","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 125","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.202","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 125","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.202","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 125","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.201","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 124","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.199","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 122","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.197","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 120","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.197","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 119","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.197","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 120","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.196","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 119","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.194","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 117","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.192","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 115","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.192","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 115","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.191","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 114","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.191","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 114","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.188","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 111","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.187","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 109","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.187","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 110","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.186","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 109","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.186","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 109","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.183","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 106","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.182","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 105","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.181","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 104","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.181","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 104","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.180","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 103","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.178","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 101","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.177","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 100","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.176","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 99","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.176","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 99","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.175","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 98","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.173","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 96","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.171","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 95","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.171","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 94","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.171","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 94","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.170","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 93","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.168","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 91","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.166","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 90","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.166","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 90","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.166","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 89","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.165","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 88","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.163","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 85","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.161","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 85","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.161","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 85","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.161","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 84","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.160","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 83","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.157","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 80","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.156","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 80","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.156","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 80","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.156","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 79","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.155","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 77","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.152","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 75","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.151","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 74","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.151","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 75","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.150","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 74","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.149","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 73","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.147","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 70","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.146","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 70","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.145","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 69","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.145","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 69","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.142","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 65","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.141","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 64","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.140","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 64","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.140","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 64","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.140","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 64","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.137","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 61","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.135","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 59","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.135","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 59","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.135","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 59","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.135","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 59","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.132","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 55","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.130","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 54","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.130","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 54","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.130","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 54","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.130","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 53","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.125","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 49","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.125","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 49","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.125","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 49","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.124","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 48","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.123","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 47","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.119","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 43","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.118","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 42","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.117","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 31","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.117","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 37","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.117","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 30","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.117","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 35","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.117","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 30","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.117","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 31","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.117","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 36","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.117","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 33","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.117","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 38","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.104","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 27","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.102","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 26","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.102","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 26","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.101","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 25","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.101","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 25","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.098","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 22","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.097","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 21","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:09.097","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 21","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:09.096","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 20","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:09.096","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 20","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:09.093","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 17","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:09.092","2024-02-23 09:47:09 INFO  Consumer:82 -  latency is 15","latency-74975dc98-9stvf"
